campaign_id,seed,episode,protocol_branch,public_code_index_zero_based,public_code_index_one_based,selected_matching,centralized_matching,distributed_matching,centralized_stage_sequence,distributed_stage_sequence,accepted_stage_count,null_stage,stage_count,consensus_rounds_per_stage,consensus_round_instances,directed_proposal_transmissions,centralized_distributed_equal,all_agents_agree,all_tags_valid,discarded_invalid_tags,max_encoding_residual,resource_screen_retained_edges,resource_screen_nonbinding
TRAJ-MICRO-V1,12097,31,configured_scale,,,0-4;1-3;2-2,0-4;1-3;2-2,0-4;1-3;2-2,0-4|1-3|2-2|NULL,0-4|1-3|2-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,31,zero_scale,,,0-4;1-3;2-2,0-4;1-3;2-2,0-4;1-3;2-2,1-3|2-2|0-4|NULL,1-3|2-2|0-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,32,configured_scale,,,0-3;1-2;2-1,0-3;1-2;2-1,0-3;1-2;2-1,2-1|0-3|1-2|NULL,2-1|0-3|1-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,32,zero_scale,,,0-0;1-2;2-1,0-0;1-2;2-1,0-0;1-2;2-1,1-2|0-0|2-1|NULL,1-2|0-0|2-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,33,configured_scale,,,0-4;1-2;2-0,0-4;1-2;2-0,0-4;1-2;2-0,2-0|1-2|0-4|NULL,2-0|1-2|0-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,33,zero_scale,,,0-2;1-1;2-0,0-2;1-1;2-0,0-2;1-1;2-0,0-2|2-0|1-1|NULL,0-2|2-0|1-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,34,configured_scale,,,0-4;1-0;2-1,0-4;1-0;2-1,0-4;1-0;2-1,0-4|1-0|2-1|NULL,0-4|1-0|2-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,34,zero_scale,,,0-4;1-3;2-2,0-4;1-3;2-2,0-4;1-3;2-2,0-4|1-3|2-2|NULL,0-4|1-3|2-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,35,configured_scale,,,0-3;1-2;2-1,0-3;1-2;2-1,0-3;1-2;2-1,0-3|1-2|2-1|NULL,0-3|1-2|2-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,35,zero_scale,,,0-3;1-2;2-1,0-3;1-2;2-1,0-3;1-2;2-1,0-3|1-2|2-1|NULL,0-3|1-2|2-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,36,configured_scale,,,0-4;1-2;2-0,0-4;1-2;2-0,0-4;1-2;2-0,0-4|1-2|2-0|NULL,0-4|1-2|2-0|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,36,zero_scale,,,0-2;1-1;2-0,0-2;1-1;2-0,0-2;1-1;2-0,0-2|1-1|2-0|NULL,0-2|1-1|2-0|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,37,configured_scale,,,0-1;1-3;2-2,0-1;1-3;2-2,0-1;1-3;2-2,0-1|1-3|2-2|NULL,0-1|1-3|2-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,37,zero_scale,,,0-1;1-3;2-2,0-1;1-3;2-2,0-1;1-3;2-2,0-1|1-3|2-2|NULL,0-1|1-3|2-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,38,configured_scale,,,0-0;1-2;2-4,0-0;1-2;2-4,0-0;1-2;2-4,0-0|1-2|2-4|NULL,0-0|1-2|2-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,38,zero_scale,,,0-0;1-2;2-4,0-0;1-2;2-4,0-0;1-2;2-4,0-0|1-2|2-4|NULL,0-0|1-2|2-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,39,configured_scale,,,0-2;1-1;2-4,0-2;1-1;2-4,0-2;1-1;2-4,0-2|2-4|1-1|NULL,0-2|2-4|1-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,39,zero_scale,,,0-2;1-1;2-3,0-2;1-1;2-3,0-2;1-1;2-3,0-2|2-3|1-1|NULL,0-2|2-3|1-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,40,configured_scale,,,0-1;1-3;2-4,0-1;1-3;2-4,0-1;1-3;2-4,0-1|1-3|2-4|NULL,0-1|1-3|2-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,40,zero_scale,,,0-1;1-3;2-4,0-1;1-3;2-4,0-1;1-3;2-4,0-1|1-3|2-4|NULL,0-1|1-3|2-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,41,configured_scale,,,0-3;1-2;2-1,0-3;1-2;2-1,0-3;1-2;2-1,1-2|0-3|2-1|NULL,1-2|0-3|2-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,41,zero_scale,,,0-3;1-2;2-4,0-3;1-2;2-4,0-3;1-2;2-4,1-2|0-3|2-4|NULL,1-2|0-3|2-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,42,configured_scale,,,0-0;1-4;2-3,0-0;1-4;2-3,0-0;1-4;2-3,2-3|1-4|0-0|NULL,2-3|1-4|0-0|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,42,zero_scale,,,0-2;1-1;2-3,0-2;1-1;2-3,0-2;1-1;2-3,2-3|1-1|0-2|NULL,2-3|1-1|0-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,43,configured_scale,,,0-1;1-0;2-3,0-1;1-0;2-3,0-1;1-0;2-3,1-0|2-3|0-1|NULL,1-0|2-3|0-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,43,zero_scale,,,0-1;1-3;2-4,0-1;1-3;2-4,0-1;1-3;2-4,1-3|0-1|2-4|NULL,1-3|0-1|2-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,44,configured_scale,,,0-1;1-0;2-4,0-1;1-0;2-4,0-1;1-0;2-4,2-4|1-0|0-1|NULL,2-4|1-0|0-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,44,zero_scale,,,0-0;1-2;2-4,0-0;1-2;2-4,0-0;1-2;2-4,1-2|2-4|0-0|NULL,1-2|2-4|0-0|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,45,configured_scale,,,0-0;1-1;2-4,0-0;1-1;2-4,0-0;1-1;2-4,1-1|2-4|0-0|NULL,1-1|2-4|0-0|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,45,zero_scale,,,0-2;1-1;2-4,0-2;1-1;2-4,0-2;1-1;2-4,1-1|2-4|0-2|NULL,1-1|2-4|0-2|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,46,configured_scale,,,0-1;1-0;2-4,0-1;1-0;2-4,0-1;1-0;2-4,1-0|2-4|0-1|NULL,1-0|2-4|0-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,46,zero_scale,,,0-1;1-0;2-4,0-1;1-0;2-4,0-1;1-0;2-4,1-0|2-4|0-1|NULL,1-0|2-4|0-1|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,47,configured_scale,,,0-0;1-3;2-4,0-0;1-3;2-4,0-0;1-3;2-4,2-4|1-3|0-0|NULL,2-4|1-3|0-0|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,47,zero_scale,,,0-3;1-2;2-4,0-3;1-2;2-4,0-3;1-2;2-4,2-4|1-2|0-3|NULL,2-4|1-2|0-3|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,48,configured_scale,,,0-4;1-2;2-0,0-4;1-2;2-0,0-4;1-2;2-0,2-0|1-2|0-4|NULL,2-0|1-2|0-4|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
TRAJ-MICRO-V1,12097,48,zero_scale,,,0-3;1-2;2-4,0-3;1-2;2-4,0-3;1-2;2-4,2-4|1-2|0-3|NULL,2-4|1-2|0-3|NULL,3,4,4,2,8,32,1,1,1,0,0.0,15,1
