campaign_id,seed,episode,exploration,selected_matching,zero_scale_matching,zero_scale_difference,optimal_matching,mode,true_value,optimal_value,value_ratio,observed_return,trajectory_fluctuation,trajectory_deviation,trajectory_sigma,shared_reset_deviation_scale,beta,beta_zero_scale,parameter_confidence_ratio,max_edge_confidence_ratio,raw_certificate_increment,clipped_certificate_increment,certificate_slack,cumulative_universal_utilization,tracking_tube_utilization,trajectory_fluctuation_utilization,trajectory_deviation_utilization,phase_fluctuation_tube_utilization,phase_deviation_tube_utilization,reset_utilization,actuator_utilization,validity_utilization,theta_hat_l1,theta_hat_l2
TRAJ-MICRO-V1,12031,42,0,0-0;1-3;2-4,0-0;1-3;2-4,0,0-2;1-1;2-3,0,0.8130390800118493,0.8251921124395443,0.9852724811053192,0.7880166748537887,-0.02502240515806063,-0.02502240515806063,0.0548271522404341,0.0548271522404341,0.5021580456884246,0.275,0.09661817532325234,0.08340982788548078,0.428652612739609,0.428652612739609,0.8290956365316862,0.9231335558685315,0.08499118767337857,0.45638710265909144,0.45638710265909144,1.0,1.0,0.2398096756921112,0.08094398826036053,0.07869554414201718,1.1985649344255493,0.4961240835907511
TRAJ-MICRO-V1,12031,43,0,0-1;1-0;2-3,0-1;1-0;2-4,1,0-1;1-3;2-4,0,0.8362762282236169,0.8610463092645099,0.9712325797412091,0.8340704111061075,-0.0022058171175094125,-0.0022058171175094125,0.0548271522404341,0.0548271522404341,0.5027990596158968,0.275,0.10523735058248397,0.08796136933860124,0.4208967697248952,0.4208967697248952,0.8266498433162572,0.9179791619229414,0.1407088144009178,0.04023220297556617,0.04023220297556617,1.0,1.0,0.5000000000000001,0.13400839466754075,0.13028593926010906,1.197894319005841,0.4954007641899098
TRAJ-MICRO-V1,12031,44,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8832164002238931,0.8832164002238931,1.0,0.8821572633656974,-0.0010591368581956767,-0.0010591368581956767,0.0548271522404341,0.0548271522404341,0.5031437132422178,0.275,0.10514739090414414,0.078988374744412,0.38354730748113125,0.38354730748113125,0.8251555075930779,0.9116443062535234,0.11837225070449643,0.019317743397487295,0.019317743397487295,1.0,1.0,0.35477888262346674,0.11273547686142515,0.10960393583749668,1.1977841864324605,0.49535913385342156
TRAJ-MICRO-V1,12031,45,0,0-0;1-1;2-4,0-2;1-1;2-4,1,0-2;1-1;2-3,0,0.8525553161589577,0.8813675206121219,0.9673096593880001,0.8277670482691716,-0.024788267889786206,-0.024788267889786206,0.0548271522404341,0.0548271522404341,0.5035282142369565,0.275,0.10494193025116265,0.09519289680018818,0.45117544772179446,0.45117544772179446,0.8630470035746913,0.9080957456598079,0.0895052020862124,0.45211664069441265,0.45211664069441265,1.0,1.0,0.14731391274719732,0.08524304960591657,0.08287518711686333,1.1976935082729798,0.4953153856857305
TRAJ-MICRO-V1,12031,46,0,0-1;1-0;2-4,0-1;1-0;2-4,0,0-1;1-3;2-4,3,0.8693916747138499,0.9017810047187765,0.9640829316259247,0.8702931657669396,0.0009014910530896496,0.0009014910530896496,0.0548271522404341,0.0548271522404341,0.5040064003841047,0.275,0.10888142369148587,0.08722364091451151,0.4056222637928891,0.4056222637928891,0.8241234361473508,0.9030509926307139,0.060057573199554605,0.01644241979113435,0.01644241979113435,1.0,1.0,0.0441941738241593,0.05719768876148057,0.05560886407366166,1.1967175714453413,0.4945841294603614
TRAJ-MICRO-V1,12031,47,0,0-1;1-3;2-4,0-3;1-2;2-4,1,0-3;1-2;2-4,1,0.884323753227505,0.9098670561105182,0.9719263350492047,0.8923677076695373,0.00804395444203227,0.00804395444203227,0.0548271522404341,0.0548271522404341,0.504337957312576,0.275,0.10876028564872388,0.07200592251356723,0.3666762939413345,0.3666762939413345,0.7960665191135804,0.89683984718259,0.1654810898095175,0.14671479574129676,0.14671479574129676,1.0,1.0,0.4419417382415922,0.15760103791382618,0.1532232313051088,1.1966498609374117,0.4945615561272977
TRAJ-MICRO-V1,12031,48,0,0-4;1-2;2-0,0-3;1-2;2-4,1,0-2;1-4;2-3,2,0.8317719155127592,0.8961404137275211,0.9281714146257289,0.8317734001615037,1.484648744443746e-06,1.484648744443746e-06,0.0548271522404341,0.0548271522404341,0.5047958674922766,0.275,0.10429203596723674,0.09368513094324704,0.4935346755560396,0.4935346755560396,0.8772363842050382,0.8952923043786486,0.08612396106653832,2.7078713443534326e-05,2.7078713443534326e-05,1.0,1.0,0.5402626033287475,0.08202282006336982,0.07974440839494287,1.1974711660278405,0.4951212415439586
TRAJ-MICRO-V1,12031,49,0,0-1;1-0;2-4,0-1;1-3;2-4,1,0-1;1-3;2-4,3,0.8626315757143059,0.9018519055270282,0.9565113411943145,0.8741198213965178,0.011488245682211892,0.011488245682211892,0.0548271522404341,0.0548271522404341,0.5053234809582452,0.275,0.10384948173722315,0.08282087329510052,0.3505258900374174,0.3505258900374174,0.7622315129882092,0.8889436821817175,0.0842599806339235,0.20953569924318455,0.20953569924318455,0.9999999999999999,0.9999999999999999,0.2504336516702355,0.08024760060373666,0.07801850058696619,1.1972566129422377,0.4951226301607712
TRAJ-MICRO-V1,12031,50,0,0-4;1-3;2-1,0-3;1-2;2-4,1,0-3;1-2;2-4,3,0.8371930953557561,0.900821125002687,0.9293666324191264,0.8434371972573197,0.006244101901563521,0.006244101901563521,0.0548271522404341,0.0548271522404341,0.505597666497091,0.275,0.10483970948874932,0.06683417634183382,0.44103787043250153,0.44103787043250153,0.8278204032869142,0.8858660708858331,0.1392348017313951,0.11388703674013916,0.11388703674013916,0.9999999999999999,0.9999999999999999,0.3535533905932737,0.13260457307751913,0.12892111271425472,1.1975173989575614,0.49519467717389
TRAJ-MICRO-V1,12031,51,0,0-3;1-2;2-0,0-1;1-2;2-0,1,0-2;1-1;2-3,1,0.8280901205509051,0.879426892619387,0.9416247416364828,0.8223956851608198,-0.005694435390085289,-0.005694435390085289,0.0548271522404341,0.0548271522404341,0.5060768649359848,0.275,0.10436511934816675,0.08929859342177568,0.4716889106407106,0.4716889106407106,0.8600655848819223,0.8839108182096637,0.106175640717971,0.10386159334180664,0.10386159334180664,1.0,1.0,0.44194173824159216,0.10111965782663904,0.09831077844256572,1.1979106930028633,0.4952355186796534
TRAJ-MICRO-V1,12031,52,0,0-1;1-0;2-2,0-1;1-3;2-2,1,0-1;1-3;2-2,1,0.8517909270441637,0.870214639611735,0.9788285421447387,0.8592096519545218,0.007418724910358082,0.007418724910358082,0.0548271522404341,0.0548271522404341,0.5064802556605543,0.275,0.10409341497162897,0.08263896694556393,0.3545975216048137,0.3545975216048137,0.77128112884311,0.8782778384237346,0.07252107405270872,0.13531114798420804,0.13531114798420804,1.0,1.0,0.23570226039551587,0.06906768957400829,0.06714914264139694,1.197626833327433,0.4951644791819161
TRAJ-MICRO-V1,12031,53,0,0-1;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,1,0.821650805733397,0.8484288411633147,0.9684380891705646,0.8204875032196269,-0.0011633025137700922,-0.0011633025137700922,0.0548271522404341,0.0548271522404341,0.5067924519231353,0.275,0.10504454872098774,0.09107780484347958,0.4402503842952436,0.4402503842952436,0.8376867694469832,0.8755509101608732,0.23777594144700576,0.021217635172234538,0.021217635172234538,0.9999999999999999,0.9999999999999999,0.7927623996016854,0.2264532775685769,0.22016290874722752,1.1976089563197923,0.49516745320694183
TRAJ-MICRO-V1,12031,54,0,0-0;1-2;2-3,0-1;1-2;2-3,1,0-2;1-1;2-3,3,0.7995353971173808,0.8138504381785554,0.9824107226713393,0.7996919153985984,0.00015651828121760868,0.00015651828121760868,0.0548271522404341,0.0548271522404341,0.5072277318288156,0.275,0.1035266853438447,0.08936529382914614,0.43340946156196836,0.43340946156196836,0.8260196395900714,0.8727138396505473,0.07270918222721877,0.0028547585424686544,0.0028547585424686544,1.0,1.0,0.4419417382415922,0.06924684021639882,0.06732331687705441,1.1978796972121106,0.4955397477330558
TRAJ-MICRO-V1,12031,55,0,0-1;1-3;2-2,0-1;1-3;2-2,0,0-1;1-2;2-4,3,0.7915934282723152,0.7971802075668514,0.9929918238793357,0.7881993685041502,-0.003394059768165005,-0.003394059768165005,0.0548271522404341,0.0548271522404341,0.507602214498201,0.275,0.10212861665697441,0.0777129288022323,0.45184208813661875,0.45184208813661875,0.8448454126255083,0.8705384997822531,0.09489391773035823,0.061904724748077344,0.061904724748077344,0.9999999999999999,0.9999999999999999,0.1178511301977579,0.0903751597431983,0.08786473863922058,1.1981172099306394,0.4958567281015222
TRAJ-MICRO-V1,12031,56,0,0-1;1-2;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,3,0.7903283328280264,0.7993537209279004,0.9887091435698865,0.7874403522683732,-0.002887980559653224,-0.002887980559653224,0.0548271522404341,0.0548271522404341,0.508434584218018,0.275,0.10211972432955803,0.07595492215886585,0.45409268539296477,0.45409268539296477,0.8447441577570409,0.8685078326847415,0.12860912403582855,0.05267427618688878,0.05267427618688878,1.0,1.0,0.21245914639969946,0.12248488003412243,0.11908252225539681,1.1980872079907634,0.495847334847228
TRAJ-MICRO-V1,12031,57,0,0-2;1-1;2-4,0-2;1-1;2-4,0,0-1;1-4;2-3,2,0.7799777483938665,0.7885779499973852,0.9890940374333986,0.7789194952270135,-0.0010582531668528931,-0.0010582531668528931,0.0548271522404341,0.0548271522404341,0.5090548964086778,0.275,0.10205388790815324,0.08297028490175602,0.46310827337259186,0.46310827337259186,0.8487970467677657,0.8668120307479505,0.06884868063788734,0.01930162562907014,0.01930162562907014,1.0,1.0,0.0441941738241593,0.06557017203608317,0.0637487783684142,1.198116449182433,0.49593048602965967
TRAJ-MICRO-V1,12031,58,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8286432607023089,0.8286432607023089,1.0,0.8227930819265846,-0.005850178775724229,-0.005850178775724229,0.0548271522404341,0.0548271522404341,0.5094643509580142,0.275,0.10191673449916806,0.08433460972381282,0.4062179924263364,0.4062179924263364,0.8205396227774908,0.8635399265519035,0.0858172407801623,0.10670221845682185,0.10670221845682185,1.0,1.0,0.17738944131173337,0.08173070550491647,0.07946040812977989,1.1981501600245172,0.49597502816813
TRAJ-MICRO-V1,12031,59,0,0-0;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,0,0.8323434773138066,0.8480159598703708,0.9815186467021684,0.8397620824919735,0.0074186051781668285,0.0074186051781668285,0.0548271522404341,0.0548271522404341,0.5097715477147384,0.275,0.10159884687480299,0.08675491543757394,0.41921072971870943,0.41921072971870943,0.8275462270973306,0.860745767619349,0.05347524053759792,0.1353089641722397,0.1353089641722397,1.0,1.0,0.1258650622249434,0.05092880051199802,0.049514111608886954,1.1980654597168128,0.49579278855237613
TRAJ-MICRO-V1,12031,60,0,0-0;1-3;2-4,0-1;1-4;2-3,1,0-2;1-1;2-3,0,0.8300546099885605,0.857053860064087,0.9684976040204666,0.8205196544705384,-0.009534955518022033,-0.009534955518022033,0.0548271522404341,0.0548271522404341,0.5100222392026712,0.275,0.10167288480583132,0.0849794444960632,0.43476095860765784,0.43476095860765784,0.8362886385641748,0.8584766981203502,0.08232119659446689,0.17390937023700026,0.17390937023700026,1.0,1.0,0.0,0.07840113961377798,0.07622333018006193,1.1981877441335673,0.4959943979073184
TRAJ-MICRO-V1,12031,61,0,0-0;1-3;2-4,0-1;1-3;2-4,1,0-1;1-3;2-2,0,0.8576428329024088,0.8762719306795994,0.9787405060861157,0.8555451665908875,-0.002097666311521311,-0.002097666311521311,0.0548271522404341,0.0548271522404341,0.5104462911935226,0.275,0.10303991103963181,0.08716430813132746,0.40077843364295607,0.40077843364295607,0.8202853012055652,0.8553535400539771,0.06830265195880732,0.038259625492172065,0.038259625492172065,1.0,1.0,0.0,0.06505014472267363,0.06324319625815492,1.198080817401776,0.49583606131490604
TRAJ-MICRO-V1,12031,62,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8821610889901282,0.8849430249471657,0.9968563671574183,0.8733488723615133,-0.008812216628614922,-0.008812216628614922,0.0548271522404341,0.0548271522404341,0.5107418363191287,0.275,0.10289495778727685,0.08218518283112422,0.3677199230340494,0.3677199230340494,0.8074094995505947,0.8514424593819789,0.08037832286299236,0.16072723584056697,0.16072723584056697,0.9999999999999999,0.9999999999999999,0.14731391274719746,0.07655078367904034,0.07442437302128921,1.1980158729094121,0.49577564826660014
TRAJ-MICRO-V1,12031,63,0,0-2;1-4;2-0,0-1;1-2;2-0,1,0-2;1-1;2-3,0,0.8403711935846366,0.8723609421944263,0.9633296872171748,0.8446044132524377,0.00423321966780108,0.00423321966780108,0.0548271522404341,0.0548271522404341,0.5110891891777739,0.275,0.10111972736711375,0.08171146623258618,0.4173175665270653,0.4173175665270653,0.8215082890144888,0.8489676469718698,0.1429945305159849,0.07721027802496647,0.07721027802496647,0.9999999999999999,0.9999999999999999,0.26516504294495535,0.13618526715808082,0.13240234307035637,1.1977972039854472,0.4956957752598414
TRAJ-MICRO-V1,12031,64,0,0-0;1-3;2-4,0-1;1-3;2-2,1,0-1;1-0;2-2,0,0.8539927487356928,0.8792101222832152,0.9713181492018819,0.8734759376574036,0.019483188921710855,0.019483188921710855,0.0548271522404341,0.0548271522404341,0.5116633813549152,0.275,0.10047774239886405,0.08092144021468714,0.4070789313012441,0.4070789313012441,0.8214666188953292,0.8463035413239042,0.08129499864697921,0.3553565728942298,0.3553565728942298,1.0,1.0,0.372677996249965,0.0774238082352183,0.07527314689535111,1.1976120653081417,0.49581003874116014
TRAJ-MICRO-V1,12031,65,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8762481039801836,0.882302222753866,0.9931382709716109,0.8749724846601724,-0.0012756193200111573,-0.0012756193200111573,0.0548271522404341,0.0548271522404341,0.5121484828439731,0.275,0.10209663029646673,0.0832082474762863,0.3746883338158571,0.3746883338158571,0.8097853264191077,0.8428908800167634,0.09440016046964428,0.023266196909465044,0.023266196909465044,1.0,1.0,0.14731391274719746,0.08990491473299454,0.08740755599041136,1.197900589557099,0.496145076782609
TRAJ-MICRO-V1,12031,66,0,0-2;1-4;2-0,0-0;1-4;2-3,1,0-2;1-1;2-3,0,0.8257601273748221,0.8579706731036912,0.9624572881817182,0.8279321210480534,0.0021719936732313375,0.0021719936732313375,0.0548271522404341,0.0548271522404341,0.5125874855311916,0.275,0.10108726400279094,0.08314888463227772,0.42183093418461487,0.42183093418461487,0.8186057250075913,0.8407721023949087,0.09399370089076793,0.03961529250518922,0.03961529250518922,0.9999999999999999,0.9999999999999999,0.26516504294495535,0.08951781037215992,0.08703120452848881,1.1978198760451502,0.49609153299103786
TRAJ-MICRO-V1,12031,67,0,0-0;1-3;2-4,0-1;1-3;2-4,1,0-1;1-3;2-2,0,0.8456654590349637,0.8564898264921091,0.9873619427547922,0.8634660299703167,0.017800570935353026,0.017800570935353026,0.0548271522404341,0.0548271522404341,0.5131164630233193,0.275,0.09959613093734442,0.07388150836152976,0.4230482819276997,0.4230482819276997,0.8404688277166088,0.8387468541484101,0.11018477477588215,0.3246670711127215,0.3246670711127215,1.0,1.0,0.372677996249965,0.10493788073893538,0.10202293960729827,1.1976323261953166,0.49624825712112997
TRAJ-MICRO-V1,12031,68,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8595389284714445,0.8595389284714445,1.0,0.8638288107880532,0.004289882316608687,0.004289882316608687,0.0548271522404341,0.0548271522404341,0.5135081412258359,0.275,0.10116402132179568,0.06963702532820908,0.3938360384498528,0.3938360384498528,0.8236055026855751,0.8360651856670573,0.06820887496381434,0.07824375590029226,0.07824375590029226,0.9999999999999999,0.9999999999999999,0.14731391274719746,0.06496083329887078,0.06315636570723548,1.1978268369584268,0.49653014742561324
TRAJ-MICRO-V1,12031,69,0,0-0;1-1;2-4,0-0;1-1;2-4,0,0-0;1-1;2-3,0,0.8190959605961369,0.8256906801671295,0.9920130870683223,0.827650902054543,0.00855494145840603,0.00855494145840603,0.0548271522404341,0.0548271522404341,0.51386086204315,0.275,0.10143464980246508,0.07716588968473889,0.43888036665505414,0.43888036665505414,0.8451309871676262,0.8345492739582366,0.07076795260521727,0.156034758487728,0.156034758487728,1.0,1.0,0.14731391274719732,0.06739805010020693,0.06552588204186784,1.1978310625812765,0.4965308790978008
TRAJ-MICRO-V1,12031,70,0,0-1;1-0;2-4,0-1;1-0;2-4,0,0-1;1-0;2-4,3,0.8268118925177986,0.8268118925177986,1.0,0.8224372043643203,-0.004374688153478257,-0.004374688153478257,0.0548271522404341,0.0548271522404341,0.51419025594814,0.275,0.09882257449939318,0.07257676233687407,0.39053981611901156,0.39053981611901156,0.8039457623779109,0.8319257085235715,0.07534890259239849,0.07979054126856507,0.07979054126856507,1.0,1.0,0.0441941738241593,0.07176085961180807,0.06976750240036897,1.1982122361353336,0.4967930117572084
TRAJ-MICRO-V1,12031,71,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8403387398111358,0.8403387398111358,1.0,0.8408548121928785,0.0005160723817426338,0.0005160723817426338,0.0548271522404341,0.0548271522404341,0.5144826425274189,0.275,0.09886834305700601,0.06930474011276454,0.29821225184032857,0.29821225184032857,0.7183816217458965,0.8272087326251251,0.1045980745998855,0.009412715427558522,0.009412715427558522,1.0,1.0,0.17738944131173331,0.09961721390465285,0.09685006907396804,1.1981456132194257,0.49681316178952045
TRAJ-MICRO-V1,12031,72,0,0-0;1-1;2-3,0-0;1-1;2-3,0,0-0;1-1;2-3,1,0.811792145168653,0.811792145168653,1.0,0.8270738773633034,0.01528173219465041,0.01528173219465041,0.0548271522404341,0.0548271522404341,0.5147589371976072,0.275,0.09881963593119383,0.08134038077882873,0.3157120454742154,0.3157120454742154,0.7216081180585419,0.8230278716505682,0.10793518737700303,0.27872562353111585,0.27872562353111585,1.0,1.0,0.3230846337348088,0.10279541654952667,0.09993998831203982,1.19814403718112,0.4968133686150309
TRAJ-MICRO-V1,12031,73,0,0-1;1-0;2-2,0-1;1-0;2-2,0,0-1;1-0;2-2,1,0.816212735669101,0.816212735669101,1.0,0.8298221663969788,0.013609430727877802,0.013609430727877802,0.0548271522404341,0.0548271522404341,0.5149308933988952,0.275,0.09692100865052547,0.06308675289185336,0.2999669127082599,0.2999669127082599,0.7080732805428105,0.8186020768952694,0.08512536027788536,0.24822428617478104,0.24822428617478104,1.0,1.0,0.21245914639969943,0.08107177169322415,0.07881977803507903,1.1985136709573048,0.496965601510049
TRAJ-MICRO-V1,12031,74,0,0-1;1-2;2-4,0-1;1-2;2-4,0,0-0;1-2;2-1,3,0.8103969046811533,0.8145984082045656,0.9948422394629118,0.8272456071112344,0.016848702430081044,0.016848702430081044,0.0548271522404341,0.0548271522404341,0.5152937076240682,0.275,0.09828163059937665,0.06896976054712278,0.36676942805905954,0.36676942805905954,0.76986712863793,0.8158004593709879,0.15856880429518713,0.30730581001534146,0.30730581001534146,1.0,1.0,0.6461692674696178,0.15101790885255914,0.14682296693998806,1.1986899316028874,0.4969259546184298
TRAJ-MICRO-V1,12031,75,0,0-1;1-2;2-0,0-2;1-1;2-3,1,0-2;1-1;2-3,3,0.7918302747126531,0.8093023992876658,0.9784108825200675,0.7904464825702293,-0.001383792142423841,-0.001383792142423841,0.0548271522404341,0.0548271522404341,0.5156851620214329,0.275,0.09757943625872784,0.07210564757635055,0.40005543240493135,0.40005543240493135,0.7872345074737516,0.8138132406328176,0.20728274738196084,0.02523917595346704,0.02523917595346704,1.0,1.0,0.7095577652469335,0.19741214036377222,0.19192846979811187,1.198811318286561,0.4974851601658479
TRAJ-MICRO-V1,12031,76,0,0-1;1-2;2-3,0-1;1-2;2-4,1,0-1;1-3;2-2,0,0.8047285607684598,0.8174956000717839,0.9843827424854604,0.7959944503904439,-0.00873411037801583,-0.00873411037801583,0.0548271522404341,0.0548271522404341,0.516193184844002,0.275,0.0974360425516316,0.0723397457042947,0.3716453373500365,0.3716453373500365,0.7676260980826044,0.8112552887242725,0.1655528863220929,0.15930264515133016,0.15930264515133016,1.0000000000000002,1.0000000000000002,0.5321683239352001,0.15766941554485034,0.15328970955749338,1.1987681850837133,0.4974359354884873
TRAJ-MICRO-V1,12031,77,0,0-3;1-2;2-1,0-3;1-2;2-1,0,0-3;1-2;2-4,0,0.8147319021715289,0.8156012505454044,0.9989341012249623,0.814448783970785,-0.00028311820074390496,-0.00028311820074390496,0.0548271522404341,0.0548271522404341,0.5167576314223449,0.275,0.09805187585288537,0.047248349133138384,0.3703126858344426,0.3703126858344426,0.7772439627332692,0.8087349318541401,0.06884077276535948,0.005163831955056569,0.005163831955056569,1.0,1.0,0.17677669529663698,0.06556264072891377,0.06374145626422173,1.1986945563933602,0.49723167159300313
TRAJ-MICRO-V1,12031,78,0,0-1;1-2;2-3,0-1;1-2;2-3,0,0-2;1-1;2-3,0,0.8222933491705506,0.828673841137821,0.9923003579327306,0.8238469117302984,0.0015535625597478042,0.0015535625597478042,0.0548271522404341,0.0548271522404341,0.5172796255303977,0.275,0.09728622161379538,0.05182263766980317,0.3727816246419998,0.3727816246419998,0.7807380532436399,0.8063319546218649,0.06186261337528064,0.02833564203617488,0.02833564203617488,1.0,1.0,0.17677669529663698,0.058916774643124406,0.05728019756970429,1.1986137635087786,0.497286588217622
TRAJ-MICRO-V1,12031,79,0,0-4;1-2;2-3,0-1;1-3;2-2,1,0-1;1-3;2-2,3,0.8109007743094903,0.8447535183910106,0.9599258915831458,0.8196794407462786,0.00877866643678836,0.00877866643678836,0.0548271522404341,0.0548271522404341,0.517744416462929,0.275,0.09673959501180576,0.07580783061158994,0.4177512199089685,0.4177512199089685,0.8062752350229534,0.8049385378947732,0.09771272075907377,0.16011530925938264,0.16011530925938264,1.0,1.0,0.3775951866748304,0.09305973405626072,0.09047474144358682,1.1986863806120414,0.4974015487289061
TRAJ-MICRO-V1,12031,80,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-3;1-2;2-4,1,0.8487486276419636,0.8487486276419636,1.0,0.8656426160776207,0.01689398843565718,0.01689398843565718,0.0548271522404341,0.0548271522404341,0.5181972372647662,0.275,0.09583246150317805,0.06515373136485741,0.36218314132588636,0.36218314132588636,0.7865574551468681,0.8024222882820444,0.07748864737105651,0.3081317877239327,0.3081317877239327,0.9999999999999999,0.9999999999999999,0.08838834764831849,0.07379871178195857,0.07174874756579305,1.1989388496224875,0.49747238450168557
TRAJ-MICRO-V1,12031,81,0,0-1;1-2;2-3,0-1;1-2;2-3,0,0-2;1-1;2-3,0,0.8338479204844188,0.8392855008745166,0.9935211791643821,0.83658384983631,0.0027359293518911445,0.0027359293518911445,0.0548271522404341,0.0548271522404341,0.5186345221921937,0.275,0.09702906919639692,0.07430744291438328,0.39829120280353114,0.39829120280353114,0.8124963728506917,0.8007111325173182,0.16115438464822834,0.04990099321396895,0.04990099321396895,1.0,1.0,0.41692700200394794,0.15348036633164602,0.14921702282243363,1.1990914118193383,0.49737913642633386
TRAJ-MICRO-V1,12031,82,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8425548871138581,0.8425548871138581,1.0,0.8522226960736201,0.009667808959762027,0.009667808959762027,0.0548271522404341,0.0548271522404341,0.5190748844821955,0.275,0.09666331773412558,0.08331015356584934,0.4021395581184045,0.4021395581184045,0.8234170016753335,0.7991199308630097,0.06848128327735897,0.17633250250470206,0.17633250250470206,1.0,1.0,0.3230846337348088,0.06522026978796092,0.06340859562718422,1.1991619408174798,0.49745544354708376
TRAJ-MICRO-V1,12031,83,0,0-0;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,0,0.8222063746099701,0.8375959311819166,0.98162651464862,0.842812465228871,0.020606090618900858,0.020606090618900858,0.0548271522404341,0.0548271522404341,0.5195471440415834,0.275,0.09622797764992376,0.06373670417548986,0.4559065959403814,0.4559065959403814,0.8593150049593933,0.7986467308112543,0.0889519593153532,0.3758373319944969,0.3758373319944969,0.9999999999999999,0.9999999999999999,0.1258650622249434,0.0847161517289078,0.0823629252919937,1.1992591520123692,0.4974819551435284
TRAJ-MICRO-V1,12031,84,0,0-0;1-3;2-4,0-0;1-3;2-4,0,0-1;1-3;2-4,0,0.8006765004766773,0.8116995678187529,0.986419769359127,0.7748360879939616,-0.025840412482715645,-0.025840412482715645,0.0548271522404341,0.0548271522404341,0.5199670652201461,0.275,0.09514129441714603,0.059386595794406034,0.4514612039739869,0.4514612039739869,0.8462879205412878,0.7980965952058421,0.08343188085117567,0.4713068512002485,0.4713068512002485,1.0,1.0,0.0,0.07945893414397681,0.07725174152886635,1.1994989860933063,0.49766334294082937
TRAJ-MICRO-V1,12031,85,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8369695503357875,0.8369695503357875,1.0,0.8466986975171733,0.009729147181385869,0.009729147181385869,0.0548271522404341,0.0548271522404341,0.5205056613158051,0.275,0.10107398346913214,0.06665330912685487,0.3812933430050906,0.3812933430050906,0.7997781181729844,0.7961835635564615,0.09297198768042818,0.17745125879820522,0.17745125879820522,1.0,1.0,0.1258650622249434,0.08854475017183634,0.08608517377817422,1.1991375420001475,0.4971826639097324
TRAJ-MICRO-V1,12031,86,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-3;1-2;2-4,1,0.8417177748559965,0.8417177748559965,1.0,0.8404900078282529,-0.001227767027743677,-0.001227767027743677,0.0548271522404341,0.0548271522404341,0.5209338410326084,0.275,0.10057950358108364,0.06446839152801925,0.38453679048705947,0.38453679048705947,0.8053956779150577,0.7943778785245463,0.06639808173753603,0.02239341234356906,0.02239341234356906,1.0,1.0,0.11785113019775798,0.06323626832146288,0.061479705312533356,1.1992332029171533,0.4971812091316604
TRAJ-MICRO-V1,12031,87,0,0-2;1-3;2-4,0-2;1-3;2-4,0,0-2;1-4;2-3,2,0.8482058302999251,0.852929200215266,0.9944621782040658,0.8457342405670628,-0.002471589732862289,-0.002471589732862289,0.0548271522404341,0.0548271522404341,0.5213463140681395,0.275,0.10039572922814548,0.06941402862953594,0.35587324380876884,0.35587324380876884,0.777614474001061,0.7920645934037426,0.06402919547808751,0.04507966640367531,0.04507966640367531,1.0,1.0,0.04419417382415907,0.060980186169607146,0.059286292109340284,1.199200766063536,0.49721149341148607
